protocol,subject_a,subject_b,hemi,region,dice
atlas,MMRR-3T7T-2-2,,lh,postcentral,0.910359
atlas,MMRR-3T7T-2-2,,lh,posteriorcingulate,0.757465
atlas,MMRR-3T7T-2-2,,lh,precentral,0.847975
atlas,MMRR-3T7T-2-2,,lh,precuneus,0.898957
atlas,MMRR-3T7T-2-2,,lh,rostralanteriorcingulate,0.770980
atlas,MMRR-3T7T-2-2,,lh,rostralmiddlefrontal,0.852998
atlas,MMRR-3T7T-2-2,,lh,superiorfrontal,0.815544
atlas,MMRR-3T7T-2-2,,lh,superiorparietal,0.906979
atlas,MMRR-3T7T-2-2,,lh,superiortemporal,0.769525
atlas,MMRR-3T7T-2-2,,lh,supramarginal,0.864972
atlas,MMRR-3T7T-2-2,,lh,transversetemporal,0.840206
atlas,MMRR-3T7T-2-2,,lh,insula,0.778761
loo,MMRR-3T7T-2-2,,lh,caudalanteriorcingulate,0.680347
loo,MMRR-3T7T-2-2,,lh,caudalmiddlefrontal,0.894907
loo,MMRR-3T7T-2-2,,lh,cuneus,0.871097
loo,MMRR-3T7T-2-2,,lh,entorhinal,0.518954
loo,MMRR-3T7T-2-2,,lh,fusiform,0.741175
loo,MMRR-3T7T-2-2,,lh,inferiorparietal,0.781755
loo,MMRR-3T7T-2-2,,lh,inferiortemporal,0.723726
loo,MMRR-3T7T-2-2,,lh,isthmuscingulate,0.775232
loo,MMRR-3T7T-2-2,,lh,lateraloccipital,0.785246
loo,MMRR-3T7T-2-2,,lh,lateralorbitofrontal,0.688175
loo,MMRR-3T7T-2-2,,lh,lingual,0.889741
loo,MMRR-3T7T-2-2,,lh,medialorbitofrontal,0.738244
loo,MMRR-3T7T-2-2,,lh,middletemporal,0.704613
loo,MMRR-3T7T-2-2,,lh,parahippocampal,0.815864
loo,MMRR-3T7T-2-2,,lh,paracentral,0.752322
loo,MMRR-3T7T-2-2,,lh,parsopercularis,0.640952
loo,MMRR-3T7T-2-2,,lh,parsorbitalis,0.398441
loo,MMRR-3T7T-2-2,,lh,parstriangularis,0.616982
loo,MMRR-3T7T-2-2,,lh,pericalcarine,0.914183
loo,MMRR-3T7T-2-2,,lh,postcentral,0.904178
loo,MMRR-3T7T-2-2,,lh,posteriorcingulate,0.750737
loo,MMRR-3T7T-2-2,,lh,precentral,0.841948
loo,MMRR-3T7T-2-2,,lh,precuneus,0.891458
loo,MMRR-3T7T-2-2,,lh,rostralanteriorcingulate,0.754331
loo,MMRR-3T7T-2-2,,lh,rostralmiddlefrontal,0.839216
loo,MMRR-3T7T-2-2,,lh,superiorfrontal,0.799930
loo,MMRR-3T7T-2-2,,lh,superiorparietal,0.898903
loo,MMRR-3T7T-2-2,,lh,superiortemporal,0.761750
loo,MMRR-3T7T-2-2,,lh,supramarginal,0.856083
loo,MMRR-3T7T-2-2,,lh,transversetemporal,0.828956
loo,MMRR-3T7T-2-2,,lh,insula,0.772811
atlas,NKI-RS-22-14,,lh,caudalanteriorcingulate,0.768550
atlas,NKI-RS-22-14,,lh,caudalmiddlefrontal,0.864755
atlas,NKI-RS-22-14,,lh,cuneus,0.919673
atlas,NKI-RS-22-14,,lh,entorhinal,0.645072
atlas,NKI-RS-22-14,,lh,fusiform,0.813616
atlas,NKI-RS-22-14,,lh,inferiorparietal,0.931206
atlas,NKI-RS-22-14,,lh,inferiortemporal,0.811187
atlas,NKI-RS-22-14,,lh,isthmuscingulate,0.907724
atlas,NKI-RS-22-14,,lh,lateraloccipital,0.901591
atlas,NKI-RS-22-14,,lh,lateralorbitofrontal,0.806168
atlas,NKI-RS-22-14,,lh,lingual,0.916557
atlas,NKI-RS-22-14,,lh,medialorbitofrontal,0.641470
atlas,NKI-RS-22-14,,lh,middletemporal,0.845872
atlas,NKI-RS-22-14,,lh,parahippocampal,0.774713
atlas,NKI-RS-22-14,,lh,paracentral,0.826431
atlas,NKI-RS-22-14,,lh,parsopercularis,0.799781
atlas,NKI-RS-22-14,,lh,parsorbitalis,0.814988
atlas,NKI-RS-22-14,,lh,parstriangularis,0.894183
atlas,NKI-RS-22-14,,lh,pericalcarine,0.952938
atlas,NKI-RS-22-14,,lh,postcentral,0.910208
atlas,NKI-RS-22-14,,lh,posteriorcingulate,0.882975
atlas,NKI-RS-22-14,,lh,precentral,0.813867
atlas,NKI-RS-22-14,,lh,precuneus,0.917976
atlas,NKI-RS-22-14,,lh,rostralanteriorcingulate,0.773123
